MM-轴承轴2,MM - Bearing Shaft 2,,,,,,,,,,,,,,,,,,
MM-轴承座,MM - Bearing Seat,,,,,,,,,,,,,,,,,,
MM-轴套缓冲垫,MM - Shaft Sleeve Buffer Pad,,,,,,,,,,,,,,,,,,
MM-主机标贴-CE-RS,MM - DNBSEQ-T7+RS Host Label_CE,,,,,,,,,,,,,,,,,,
MM-主机标贴-CG-RS,MM - DNBSEQ-T7+RS Host Label_CG,,,,,,,,,,,,,,,,,,
MM-主机标贴-英文RS,MM - DNBSEQ-T7+RS Host Label_EN,,,,,,,,,,,,,,,,,,
MM-主机标贴-英文展机,MM - Host Label for Exhibition Machine_EN,,,,,,,,,,,,,,,,,,
MM-主机标贴-中文RS,MM - DNBSEQ-T7+RS Host Label_CN,,,,,,,,,,,,,,,,,,
MM-主机标贴-中文展机,MM - Host Label for Exhibition Machine_CN,,,,,,,,,,,,,,,,,,
MM-注射泵安装板,MM - Syringe Pump Mounting Plate,,,,,,,,,,,,,,,,,,
MM-注液头,MM - Injection Head,,,,,,,,,,,,,,,,,,
MM-注液头密封垫,MM - Injection Head Sealing Pad,,,,,,,,,,,,,,,,,,
MM-柱塞泵安装底板,MM - Plunger Pump Mounting Baseplate,,,,,,,,,,,,,,,,,,
MM-转移模组组件生产记录表,MM - Transfer Module Production Record Form,,,,,,,,,,,,,,,,,,
MM-转移模组组件装配工艺,MM - Transfer Module Assembly Process,,,,,,,,,,,,,,,,,,
MM-转轴垫,MM - Rotary Shaft Pad,,,,,,,,,,,,,,,,,,
MM-转轴浮动件,MM - Rotating Shaft Floating Part,,,,,,,,,,,,,,,,,,
MM-转轴固定件,MM - Rotary Shaft Fixing Part,,,,,,,,,,,,,,,,,,
MM-转轴压板,MM - Rotary Shaft Pressure Plate,,,,,,,,,,,,,,,,,,
MM-装饰板调节固定块,MM - Decorative Panel Adjustment Fixing Block,,,,,,,,,,,,,,,,,,
MM-左边角钣金,MM - Left Corner Sheet Metal,,,,,,,,,,,,,,,,,,
MM-左侧板,MM - Left Side Panel,,,,,,,,,,,,,,,,,,
MM-左侧板组件,MM - Left Side Panel Module,,,,,,,,,,,,,,,,,,
MM-左侧门,MM - Left Side Door,,,,,,,,,,,,,,,,,,
MM-左前门主体,MM - Left Front Door Body,,,,,,,,,,,,,,,,,,
MM-左前门主体丝印,MM - Silkscreen on Left Front Door Body,,,,,,,,,,,,,,,,,,
MM-左前门组件,MM - Left Front Door Module,,,,,,,,,,,,,,,,,,
NEX-设备状态管理标识（中文）,NEX - Device Status Management Identifier_CN,,,,,,,,,,,,,,,,,,
PCB文件,PCB Document,,,,,,,,,,,,,,,,,,
PD调节板,PD Regulating Board,,,,,,,,,,,,,,,,,,
PM板卡,PM Board,,,,,,,,,,,,,,,,,,
T7+主文档-线材,DNBSEQ-T7+ Device Master Records - Wire,,,,,,,,,,,,,,,,,,
T7-ImageChuck-定距头,T7 - ImageChuck Spacer,,,,,,,,,,,,,,,,,,
T7-ImageChuck-球面垫圈,T7 - ImageChuck Spherical Washer,,,,,,,,,,,,,,,,,,
T7-ImageChuck-小顶块-槽锥,"T7 - ImageChuck Small Ejector Pin, Groove Type",,,,,,,,,,,,,,,,,,
T7-ImageChuck-小顶块-圆锥,T7 - ImageChuck Small Ejector Pin (Cone),,,,,,,,,,,,,,,,,,
T7-ImageChuck-圆台,T7 - ImageChuck Conical Frustum,,,,,,,,,,,,,,,,,,
T7LED小板IQC检验工艺,T7 - LED Small Board IQC Inspection Process,,,,,,,,,,,,,,,,,,
T7-M3压紧螺钉,T7 - M3 Clamping Screw,,,,,,,,,,,,,,,,,,
T7-出线孔密封圈,T7 - Outlet Hole Seal,,,,,,,,,,,,,,,,,,
T7-防倾斜标签,T7 - Anti-tilt Label,,,,,,,,,,,,,,,,,,
T7-防震动标签（黄色）,T7 - Anti-vibration Label (Yellow),,,,,,,,,,,,,,,,,,
T7-激光危害标贴,T7 - Laser Hazard Label,,,,,,,,,,,,,,,,,,
T7喇叭及连接线IQC检验工艺,T7 - Speaker and Connecting Wire IQC Inspection Process,,,,,,,,,,,,,,,,,,
T7-瓶式试剂盒来料检验规范,T7 - Specification for Incoming Inspection reagent cartridge vial kits,,,,,,,,,,,,,,,,,,
T7-清洗瓶盖垫片一体化（大）,T7 - Wash Bottle Cap Gaskets Integrated (large),,,,,,,,,,,,,,,,,,
T7-清洗瓶盖垫片一体化（小）,T7 - Bottle Cap Gasket Integrated Cleaning Bottle (small),,,,,,,,,,,,,,,,,,
T7-小清洗试剂瓶一体化瓶盖（蓝色）,T7 - Integrated Cap For Small Cleaning Reagent Bottle (blue),,,,,,,,,,,,,,,,,,
T7-芯片台卡扣,T7 - Flow Cell Stage Buckle,,,,,,,,,,,,,,,,,,
USB3.0线,USB 3.0 Cable,,,,,,,,,,,,,,,,,,
USB3.0延长线A,USB 3.0 Extension Cable A,,,,,,,,,,,,,,,,,,
USB3.0延长线B,USB 3.0 Extension Cable B,,,,,,,,,,,,,,,,,,
USB扬声器驱动板卡,USB Speaker Drive Board,,,,,,,,,,,,,,,,,,
V2-AF-LED转接线定制，V2-118,"V2 - AF-LED Adapter Cable Customized, V2-118",,,,,,,,,,,,,,,,,,
V2-接口板测试工装,V2 - Interface Board Test Tooling,,,,,,,,,,,,,,,,,,
V2-试剂存储组件测试工装,V2 - Reagent Storage Component Test Tooling,,,,,,,,,,,,,,,,,,
V2-综合测试工装,V2 - Comprehensive Test Tooling,,,,,,,,,,,,,,,,,,
V8_LED板,V8_LED Board,,,,,,,,,,,,,,,,,,
XXX 额外信息,XXX Additional Information,,,,,,,,,,,,,,,,,,
XY调节固定座,XY Adjustable Fixation Seat,,,,,,,,,,,,,,,,,,
XY调节压块,XY Adjustment Press Block,,,,,,,,,,,,,,,,,,
ZGS-CCLWB512线材工装使用说明,ZGS-CCLWB512 Wire Workpiece Instructions for Use,,,,,,,,,,,,,,,,,,
ZSMPDAIQC检验工艺,ZSMPDAIQC Inspection Process,,,,,,,,,,,,,,,,,,
z轴固定件-法兰,Z-axis Fixation Component - Flange,,,,,,,,,,,,,,,,,,
z轴固定件-整机法兰,Z-axis Fixation Component - Whole Unit Flange,,,,,,,,,,,,,,,,,,
Z轴固件,Z-axis Firmware,,,,,,,,,,,,,,,,,,
版本,Version,,,,,,,,,,,,,,,,,,
包材通用检验规范,General Inspection Specification for Packaging Materials,,,,,,,,,,,,,,,,,,
包材图纸,Packaging Engineering Document,,,,,,,,,,,,,,,,,,
保险丝标贴（20 A）,Fuse Label (20 A),,,,,,,,,,,,,,,,,,
保修卡_中文&英文_WH&SZ,Warranty Card_Chinese&English_WH&SZ,,,,,,,,,,,,,,,,,,
备注,Remarks,,,,,,,,,,,,,,,,,,
变更原因,Reason for Change,,,,,,,,,,,,,,,,,,
标贴图纸,Label Document,,,,,,,,,,,,,,,,,,
表单,Sheet,,,,,,,,,,,,,,,,,,
步进驱动器板卡,Stepper Driver Board,,,,,,,,,,,,,,,,,,
蔡家朝,Cai Jiachao,,,,,,,,,,,,,,,,,,
曹明友,Cao Mingyou,,,,,,,,,,,,,,,,,,
测试验证工程师,Verification Engineer,,,,,,,,,,,,,,,,,,
策划和输入阶段,Design Planning and Input Phase,,,,,,,,,,,,,,,,,,
策划阶段,Planning Phase,,,,,,,,,,,,,,,,,,
曾康政,Zeng Kangzheng,,,,,,,,,,,,,,,,,,
查前成,Cha Qiancheng,,,,,,,,,,,,,,,,,,
产品经理,Product Manager,,,,,,,,,,,,,,,,,,
产品上市后分析总结报告,Post-Market Surveillance Summary Report,,,,,,,,,,,,,,,,,,
产品需求文档（PRD),Product Requirements Document (PRD),,,,,,,,,,,,,,,,,,
产品需求文档技术评审报告,Product Requirements Document Technical Review Report,,,,,,,,,,,,,,,,,,
产品主文档清单（根据情况进行更新）,Product Product Master Record (DMR) List (updated as needed),,,,,,,,,,,,,,,,,,
陈光森,Chen Guangsen,,,,,,,,,,,,,,,,,,
陈建宁,Chen Jianning,,,,,,,,,,,,,,,,,,
陈乐书,Chen Leshu,,,,,,,,,,,,,,,,,,
陈力,Chen Li,,,,,,,,,,,,,,,,,,
陈韬,Chen Tao,,,,,,,,,,,,,,,,,,
陈晓娟,Chen Xiaojuan,,,,,,,,,,,,,,,,,,
陈泽华,Chen Zehua,,,,,,,,,,,,,,,,,,
陈自进,Chen Zijin,,,,,,,,,,,,,,,,,,
池勇军,Chi Yongjun,,,,,,,,,,,,,,,,,,
抽屉模块板卡,Drawer Module Board,,,,,,,,,,,,,,,,,,
储液池模块板卡,Liquid Storage Tank Module Board,,,,,,,,,,,,,,,,,,
传感器通用测试平台IQC检验规范,General IQC Inspection Process for Sensor Test Platform,,,,,,,,,,,,,,,,,,
创建,Initial release,,,,,,,,,,,,,,,,,,
创建人,Created by,,,,,,,,,,,,,,,,,,
创建者,Created by,,,,,,,,,,,,,,,,,,
垂直调节块,Vertical Adjustment Block,,,,,,,,,,,,,,,,,,
崔兴业,Cui Xingye,,,,,,,,,,,,,,,,,,
单步进运动控制板IQC检验工艺,Single-step Motion Control Board IQC Inspection Process,,,,,,,,,,,,,,,,,,
单管检测板卡,Single Tube Detection Board,,,,,,,,,,,,,,,,,,
导向轴-D8-M5-N5,Guide Shaft-D8-M5-N5,,,,,,,,,,,,,,,,,,
邓俊德,Deng Junde,,,,,,,,,,,,,,,,,,
邓茜,Deng Qian,,,,,,,,,,,,,,,,,,
电原理图,Circuit Schematic Diagram,,,,,,,,,,,,,,,,,,
电源自动化测试平台IQC检验工艺,Power Automatic Test System IQC Inspection Process,,,,,,,,,,,,,,,,,,
电子开发工程师,Electronics R&D Engineer,,,,,,,,,,,,,,,,,,
电子连接图,Electronic Connection Scheme,,,,,,,,,,,,,,,,,,
电子物料通用外观检验工艺,General Appearance Inspection Process for Electronic Materials,,,,,,,,,,,,,,,,,,
定焦镜头IQC检验工艺,General IQC Inspection Process for Prime Lens,,,,,,,,,,,,,,,,,,
杜敏敏,Du Minmin,,,,,,,,,,,,,,,,,,
二向色镜旋转调节辅助块,Dichroic Mirror Rotation Adjustment Auxiliary Block,,,,,,,,,,,,,,,,,,
二向色镜遮光件,Dichroic Mirror Shading Component,,,,,,,,,,,,,,,,,,
二向色镜直线调节辅助块,Dichroic Mirror Linear Adjustment Auxiliary Block,,,,,,,,,,,,,,,,,,
二向色镜转接块,Dichroic Mirror Adapter Block,,,,,,,,,,,,,,,,,,
发布日期,Release Date,,,,,,,,,,,,,,,,,,
反激光二向色镜框,Anti-laser Dichroic Mirror Frame,,,,,,,,,,,,,,,,,,
反射镜固定座,Reflector Fixation Mount,,,,,,,,,,,,,,,,,,
防夹手固件,Anti-pinch Firmware,,,,,,,,,,,,,,,,,,
分析性能评估的原始记录,Master Records of Analytical Performance Evaluation,,,,,,,,,,,,,,,,,,
分析性能评估的原始记录（SE600）,Master Records of Analytical Performance Evaluation (SE600),,,,,,,,,,,,,,,,,,
风批套筒,Pneumatic Screwdriver Socket,,,,,,,,,,,,,,,,,,
风扇通用检验规范,General Inspection Specification for Fans,,,,,,,,,,,,,,,,,,
蜂鸣器物料IQC检验工艺,Buzzer IQC Inspection Process,,,,,,,,,,,,,,,,,,
冯力,Feng Li,,,,,,,,,,,,,,,,,,
辅料通用IQC检验工艺&图纸,General IQC Inspection Process and Drawings for Accessories,,,,,,,,,,,,,,,,,,
辅助固定盖板,Auxiliary Fixation Cover,,,,,,,,,,,,,,,,,,
负责人,Owner,,,,,,,,,,,,,,,,,,
附件,Accessories,,,,,,,,,,,,,,,,,,
概念和立项阶段,Concept and Project Proposal Phase,,,,,,,,,,,,,,,,,,
高温警示标贴,High Temperature Warning Label,,,,,,,,,,,,,,,,,,
高压警示标贴,High Voltage Warning Label,,,,,,,,,,,,,,,,,,
高颖杰,Gao Yingjie,,,,,,,,,,,,,,,,,,
高颖洁,Gao Yingjie,,,,,,,,,,,,,,,,,,
更新生产工艺清单及部分图纸，见蓝色字体部分,"Updated list of production processes and some drawings, see sections in blue.",,,,,,,,,,,,,,,,,,
更新文件编号，文件整合更新,Updated document numbers. Consolidated the documents.,,,,,,,,,,,,,,,,,,
工程技术工程师,Engineering Technology Engineer,,,,,,,,,,,,,,,,,,
工业设计,Industrial Design Engineer,,,,,,,,,,,,,,,,,,
工装,Tooling,,,,,,,,,,,,,,,,,,
工装夹具,Tooling,,,,,,,,,,,,,,,,,,
工装夹具清单,Tooling List,,,,,,,,,,,,,,,,,,
功率计探头支架,Power Meter Probe Holder,,,,,,,,,,,,,,,,,,
关系人需求,DFX Requirements,,,,,,,,,,,,,,,,,,
关系人需求技术评审报告,DFX Requirements Technical Review Report,,,,,,,,,,,,,,,,,,
管接头扳手,Pipe Fitting Wrench,,,,,,,,,,,,,,,,,,
光机U型支撑架（铸件）,U-shape Optical Module Support (Casting),,,,,,,,,,,,,,,,,,
光机安装板,Optical Module Mounting Plate,,,,,,,,,,,,,,,,,,
光机运输固定件,Optical Module Transport Locking Fixture,,,,,,,,,,,,,,,,,,
光机支撑大板,Optical Module Support Board,,,,,,,,,,,,,,,,,,
光路组件-二向色镜支撑,Optical Path Module - Dichroic Mirror Support,,,,,,,,,,,,,,,,,,
光纤,Optical Fiber,,,,,,,,,,,,,,,,,,
光纤耦合透镜,Fiber-coupled Lenses,,,,,,,,,,,,,,,,,,
光学镜片外观检验工艺,Optical Lens Appearance Inspection Process,,,,,,,,,,,,,,,,,,
光学开发工程师,Optical R&D Engineer,,,,,,,,,,,,,,,,,,
光学控制板卡,Optical Control Board,,,,,,,,,,,,,,,,,,
光学物料通用外观检验工艺,General Appearance Inspection Process for Optical Materials,,,,,,,,,,,,,,,,,,
郭金华,Guo Jinhua,,,,,,,,,,,,,,,,,,
国产化温湿度板卡,Domestic Temperature and Humidity Board,,,,,,,,,,,,,,,,,,
韩晓丹,Han Xiaodan,,,,,,,,,,,,,,,,,,
合格证_中文&英文_WH&SZ,Qualified Certificate_Chinese&English_WH&SZ,,,,,,,,,,,,,,,,,,
贺玮,He Wei,,,,,,,,,,,,,,,,,,
洪细梅,Hong Ximei,,,,,,,,,,,,,,,,,,
胡宇康,Hu Yukang,,,,,,,,,,,,,,,,,,
黄胜锋,Huang Shengfeng,,,,,,,,,,,,,,,,,,
黄艳玲,Huang Yanling,,,,,,,,,,,,,,,,,,
霍尔传感器,Hall Sensor,,,,,,,,,,,,,,,,,,
霍尔转接板IQC检验工艺,Hall Adapter Plate IQC Inspection Process,,,,,,,,,,,,,,,,,,
机械,Mechanical,,,,,,,,,,,,,,,,,,
机械开发工程师,Mechanical Engineer,,,,,,,,,,,,,,,,,,
基因测序产品通用外观检验规范,General Appearance Inspection Specification for Genetic Sequencer,,,,,,,,,,,,,,,,,,
基因测序仪ACS控制器驱动器IQC检验规范,IQC Inspection Specification for Genetic Sequencer ACS Controller Driver,,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-G99,Genetic Sequencer DNBSEQ-G99,,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-G99A,Genetic Sequencer DNBSEQ-G99A,,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-G99ARS,Genetic Sequencer DNBSEQ-G99ARS,,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-G99RS,Genetic Sequencer DNBSEQ-G99RS,,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+（CE IVD）,DNBSEQ-T1+ Genetic Sequencer (CE IVD),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+（NMPA）,DNBSEQ-T1+ Genetic Sequencer (NMPA),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+ARS（CE高配）,DNBSEQ-T1+ARS Genetic Sequencer (Premium CE Configuration),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+ARS（CG高配）,DNBSEQ-T1+ARS Genetic Sequencer (Premium CG Configuration),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+ARS（国内高配）,DNBSEQ-T1+ARS Genetic Sequencer (Premium Domestic Configuration),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+RS（CE标配）,DNBSEQ-T1+RS Genetic Sequencer (Standard CE Configuration),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+RS（CG标配）,DNBSEQ-T1+RS Genetic Sequencer (Standard CG Configuration),,,,,,,,,,,,,,,,,,
基因测序仪DNBSEQ-T1+RS（国内标配）,DNBSEQ-T1+RS Genetic Sequencer (Standard Domestic Configuration),,,,,,,,,,,,,,,,,,
吉嘉,Ji Jia,,,,,,,,,,,,,,,,,,
技术评审报告（SE600 PRD）,Technical Review Report (SE600 PRD),,,,,,,,,,,,,,,,,,
夹手警告标贴,Hand Crush Warning Label,,,,,,,,,,,,,,,,,,
姜胜平,Jiang Shengping,,,,,,,,,,,,,,,,,,
阶段Ⅰ概念和立项阶段,Phase I Concept and Project Proposal Phase,,,,,,,,,,,,,,,,,,
阶段Ⅱ设计策划和输入阶段,Phase II Design Planning and Input Phase,,,,,,,,,,,,,,,,,,
阶段Ⅲ输出阶段,Phase III Output Phase,,,,,,,,,,,,,,,,,,
阶段Ⅵ量产阶段,Phase VI Mass Production Phase,,,,,,,,,,,,,,,,,,
阶段IV验证及转换阶段,Phase IV Design Verification and Transfer Phase,,,,,,,,,,,,,,,,,,
阶段V设计确认阶段,Phase V Design Validation Phase,,,,,,,,,,,,,,,,,,
接地标贴,Grounding Label,,,,,,,,,,,,,,,,,,
金属结构类（外协）物料通用检验规范,General Inspection Specification for Outsourcing Metal Structure Materials,,,,,,,,,,,,,,,,,,
金属结构类（外协）物料通用检验规范&图纸,General Inspection Specification for Metal Structure Materials (Outsourcing),,,,,,,,,,,,,,,,,,
开发文档清单,Design History File (DHF) List,,,,,,,,,,,,,,,,,,
可行性分析报告,Project Feasibility Analysis Report,,,,,,,,,,,,,,,,,,
客户试用报告,Customer Trial Report,,,,,,,,,,,,,,,,,,
空气过滤器IQC检验工艺,Air Filter IQC Inspection Process,,,,,,,,,,,,,,,,,,
来料检验,Incoming Inspection,,,,,,,,,,,,,,,,,,
雷婉艺,Lei Wanyi,,,,,,,,,,,,,,,,,,
雷云飞,Lei Yunfei,,,,,,,,,,,,,,,,,,
李海波,Li Haibo,,,,,,,,,,,,,,,,,,
李明政,Li Mingzheng,,,,,,,,,,,,,,,,,,
连接图,Connection Scheme,,,,,,,,,,,,,,,,,,
廖石榴,Liao Shiliu,,,,,,,,,,,,,,,,,,
林文祥,Lin Wenxiang,,,,,,,,,,,,,,,,,,
零件图纸,Parts Drawings,,,,,,,,,,,,,,,,,,
刘宏(Hong Liu),Hong Liu,,,,,,,,,,,,,,,,,,
刘灵,Liu Ling,,,,,,,,,,,,,,,,,,
刘旺,Liu Wang,,,,,,,,,,,,,,,,,,
刘小沛,Liu Xiaopei,,,,,,,,,,,,,,,,,,
刘颖,Liu Ying,,,,,,,,,,,,,,,,,,
刘震,Liu Zhen,,,,,,,,,,,,,,,,,,
流体称重试剂盒,Fluidics Weighing Reagent Cartridge,,,,,,,,,,,,,,,,,,
流体开发工程师,Fluidics R&D Engineer,,,,,,,,,,,,,,,,,,
流体连接图,Fluidics Connection Scheme,,,,,,,,,,,,,,,,,,
流体压力传感器软件,Fluidics Pressure Sensor,,,,,,,,,,,,,,,,,,
龙青山,Long Qingshan,,,,,,,,,,,,,,,,,,
卢静,Lu Jing,,,,,,,,,,,,,,,,,,
陆灏,Lu Hao,,,,,,,,,,,,,,,,,,
陆丽善,Lu Lishan,,,,,,,,,,,,,,,,,,
罗滨,Luo Bin,,,,,,,,,,,,,,,,,,
滤光片装架,Filter Mounting Bracket,,,,,,,,,,,,,,,,,,
名称,Name,,,,,,,,,,,,,,,,,,
模拟量板卡,AD Converter,,,,,,,,,,,,,,,,,,
模拟量软件,MGI ADC Module Firmware,,,,,,,,,,,,,,,,,,
宁安,Ning An,,,,,,,,,,,,,,,,,,
彭德生,Peng Desheng,,,,,,,,,,,,,,,,,,
批准人,Approved By,,,,,,,,,,,,,,,,,,
皮小根,Pi Xiaogen,,,,,,,,,,,,,,,,,,
齐慕野,Qi Muye,,,,,,,,,,,,,,,,,,
齐王璟,Qi Wangjing,,,,,,,,,,,,,,,,,,
气路模块板卡,Air Path Module Board,,,,,,,,,,,,,,,,,,
前面板控制板卡,Front Panel Control Board,,,,,,,,,,,,,,,,,,
前面板老化支撑夹具,Front Panel Aging Support Tooling,,,,,,,,,,,,,,,,,,
日期,Date,,,,,,,,,,,,,,,,,,
软件,Software,,,,,,,,,,,,,,,,,,
软件开发工程师,Software R&D Engineer,,,,,,,,,,,,,,,,,,
上市后性能跟踪计划,Post-Market Performance Follow-up Plan,,,,,,,,,,,,,,,,,,
上市临床跟踪计划,Post-Market Clinical Follow-up Plan,,,,,,,,,,,,,,,,,,
烧录工艺,Programming Process,,,,,,,,,,,,,,,,,,
佘高淇,She Gaoqi,,,,,,,,,,,,,,,,,,
设计开发报告,Design and Development Report,,,,,,,,,,,,,,,,,,
设计开发策划和输入阶段评审报告,Design and Development Planning and Input Phase Review Report,,,,,,,,,,,,,,,,,,
设计开发策划阶段,Design and Development Planning Phase,,,,,,,,,,,,,,,,,,
设计开发方案,Design and Development Plan,,,,,,,,,,,,,,,,,,
设计开发确认报告,Design and Development Validation Report,,,,,,,,,,,,,,,,,,
设计开发确认方案,Design and Development Validation Plan,,,,,,,,,,,,,,,,,,
设计开发确认阶段,Design and Development Validation Phase,,,,,,,,,,,,,,,,,,
设计开发确认阶段评审表,Design and Development Validation Phase Review Form,,,,,,,,,,,,,,,,,,
设计开发输出阶段,Design and Development Output Phase,,,,,,,,,,,,,,,,,,
设计开发输出阶段评审报告,Design and Development Output Phase Review Report,,,,,,,,,,,,,,,,,,
设计开发输入阶段,Design and Development Input Phase,,,,,,,,,,,,,,,,,,
设计开发验证报告,Design and Development Verification Report,,,,,,,,,,,,,,,,,,
设计开发验证报告（SE600）,Design and Development Verification Report (SE600),,,,,,,,,,,,,,,,,,
设计开发验证方案,Design and Development Verification Plan,,,,,,,,,,,,,,,,,,
设计开发验证方案（SE600）,Design and Development Verification Plan (SE600),,,,,,,,,,,,,,,,,,
设计开发验证方案技术评审报告,Design and Development Verification Plan Technical Review Report,,,,,,,,,,,,,,,,,,
设计开发验证方案技术评审报告（SE600）,Design and Development Verification Plan Technical Review Report (SE600),,,,,,,,,,,,,,,,,,
设计开发验证阶段,Design and Development Verification Phase,,,,,,,,,,,,,,,,,,
设计开发验证阶段评审报告,Design and Development Verification Phase Review Report,,,,,,,,,,,,,,,,,,
设计开发验证阶段评审报告（SE600）,Design and Development Phase Review Report (SE600),,,,,,,,,,,,,,,,,,
设计开发转换阶段,Design and Development Transfer Phase,,,,,,,,,,,,,,,,,,
设计开发转换阶段评审表,Design and Development Transfer Phase Review Form,,,,,,,,,,,,,,,,,,
设计确认阶段,Design Validation Phase,,,,,,,,,,,,,,,,,,
设计输出阶段,Design Output Phase,,,,,,,,,,,,,,,,,,
设计输入阶段,Design Input Phase,,,,,,,,,,,,,,,,,,
设计验证阶段,Design Verification Phase,,,,,,,,,,,,,,,,,,
设计转换,Design Transfer Engineer,,,,,,,,,,,,,,,,,,
设计转换阶段,Design Transfer Phase,,,,,,,,,,,,,,,,,,
沈寒婕,Shen Hanjie,,,,,,,,,,,,,,,,,,
审批人,Approved By,,,,,,,,,,,,,,,,,,
生产工艺,Production Process,,,,,,,,,,,,,,,,,,
生产流程图,Production Flow Chart,,,,,,,,,,,,,,,,,,
生化开发工程师,Biochemical R&D Engineer,,,,,,,,,,,,,,,,,,
生化危害警示标贴,Biohazard Label,,,,,,,,,,,,,,,,,,
生物危害标贴,Biological Hazard Label,,,,,,,,,,,,,,,,,,
试产计划,Pilot Production Plan,,,,,,,,,,,,,,,,,,
试产总结报告,Pilot Production Summary Report,,,,,,,,,,,,,,,,,,
试剂工程,Reagent Engineering,,,,,,,,,,,,,,,,,,
试剂盒模块板卡,Reagent Cartridge Module Board,,,,,,,,,,,,,,,,,,
试剂试产通知单,Reagent Pilot Production Notification,,,,,,,,,,,,,,,,,,
试剂研发工程师,Reagent R&D Engineer,,,,,,,,,,,,,,,,,,
首次发布,Initial Release,,,,,,,,,,,,,,,,,,
售后工程师,FSE,,,,,,,,,,,,,,,,,,
数字压力表处接头、气液分离瓶接头夹具,Fixtures for Digital Pressure Fitting and Condenser Fitting,,,,,,,,,,,,,,,,,,
数字压力传感器来料检验工艺,Incoming Inspection Process for Digital Pressure Sensors,,,,,,,,,,,,,,,,,,
刷新清单，增加SE600读长文档,Updated the list and added SE600 read length documents,,,,,,,,,,,,,,,,,,
水泵平垫圈,Water Pump Flat Gasket,,,,,,,,,,,,,,,,,,
水冷管半自动插管机,Semi Automatic Water Cooling Tube Insertion Machine,,,,,,,,,,,,,,,,,,
水平调节块,Horizontal Adjustment Block,,,,,,,,,,,,,,,,,,
丝印图纸,Silkscreen Engineering Document,,,,,,,,,,,,,,,,,,
苏渭川,Su Weichuan,,,,,,,,,,,,,,,,,,
算法开发工程师,Algorithm R&D Engineer,,,,,,,,,,,,,,,,,,
算法软件安装包,Algorithm Software Installation Package,,,,,,,,,,,,,,,,,,
田毅,Tian Yi,,,,,,,,,,,,,,,,,,
条码扫描器DM70SIQC检验工艺,Barcode Scanner DM70SIQC Inspection Process,,,,,,,,,,,,,,,,,,
通用PCBA测试平台工装测试工艺,General Tooling Test Process for PCBA Test Bench,,,,,,,,,,,,,,,,,,
通用PCBA外观检验工艺,General PCBA Appearance Inspection Process,,,,,,,,,,,,,,,,,,
通用SBC和服务器IQC检验工艺,General IQC Inspection Process for SBC and Server,,,,,,,,,,,,,,,,,,
通用灯带物料IQC检验工艺,General IQC Inspection Process for LED Status Bars,,,,,,,,,,,,,,,,,,
通用电磁阀检验工艺,General Inspection Process for Solenoid Valve,,,,,,,,,,,,,,,,,,
通用电机物料IQC检验工艺,General IQC Inspection Process for Motor Materials,,,,,,,,,,,,,,,,,,
通用电脑主机IQC检验工艺,General IQC Inspection Process for Computer Host,,,,,,,,,,,,,,,,,,
通用风扇物料IQC检验工艺,General IQC Inspection Process for Fans,,,,,,,,,,,,,,,,,,
通用机械零件来料检验规范,General Incoming Material Inspection Specification for Mechanical Parts,,,,,,,,,,,,,,,,,,
通用-激光危害标贴,General - Laser Hazard Label,,,,,,,,,,,,,,,,,,
通用接头IQC检验工艺,General IQC Inspection Process for Adapters,,,,,,,,,,,,,,,,,,
通用塑胶和硅橡胶检验规范,General Inspection Specification for Plastics and Silicone Rubbers,,,,,,,,,,,,,,,,,,
通用筒镜IQC检验工艺,General IQC Inspection Process for Cylinder Lens,,,,,,,,,,,,,,,,,,
